name,team,age,year
Jake Skipworth,CBU,,2023
Jake Skrine,VAL,,2023
Jackson Slaughter,LT,,2023
Sam Slaughter,BEL,,2023
Brady Slavens,ARK,,2023
Max Slavens,WIU,,2023
Evan Sleight,RUTG,22.0,2023
Andrew Sloan,PAC,19.0,2023
Jayden Sloan,ALST,,2023
Jacob Sloss,MASS,21.0,2023
Andrew Smart,NIU,,2023
Aaron Smigelski,RICE,,2023
Jordon Smiley-Gouldbourne,JKST,,2023
Alex Smith,NAVY,,2023
Ashton Smith,BELL,,2023
Austin Smith,USD,20.0,2023
Bennett Smith,ARMY,,2023
Boston Smith,WRST,20.0,2023
Calin Smith,MRSH,,2023
Christian Smith,ILL,20.0,2023
Christian Smith-Johnson,AMCC,18.0,2023
Christian Smith,QUIN,,2023
Colin Smith,NAVY,,2023
Cole Smith,SLU,,2023
Cole Smith,JVST,,2023
Derek Smith,BRY,,2023
Derek Smith,OKST,19.0,2023
Drew Smith,ORE,20.0,2023
Evan Smith,WVU,20.0,2023
Grant Smith,UK,,2023
Jalen Smith,UCSD,23.0,2023
Jordan Smith,GMU,21.0,2023
JP Smith II,SAC,18.0,2023
Khalil Smith,ALCN,,2023
Kyle Smith,UNM,21.0,2023
Kyle Smith,NIU,,2023
Logan Smith,SIUE,23.0,2023
Luke Smith,W&M,23.0,2023
Matt Smith,BRY,23.0,2023
Mark Smith,SHU,,2023
Mitchell Smith,UNCG,23.0,2023
Myles Smith,UCI,20.0,2023
Nathan Smith,GT,20.0,2023
Noah Smith,LOU,20.0,2023
Paul Smith,RICE,19.0,2023
Quincy Smith II,SOU,,2023
Spenser Smith,NE,23.0,2023
Taylor Smith,UTSA,23.0,2023
Tanner Smith,ORE,23.0,2023
Tanner Smith,ORST,20.0,2023
Toran Smith,COPP,21.0,2023
Tyler Smith,SPU,20.0,2023
Will Smith,UTM,,2023
Max Smyley,GWEB,23.0,2023
Eston Snider,MTSU,,2023
Chris Snopek,HARV,,2023
Eric Snow,USF,19.0,2023
Jared Snyder,LBSU,,2023
Hayden Sobecki,YALE,,2023
Gray Sobel,CIT,,2023
Anthony Socci,MOST,,2023
Chris Soeder,MVSU,,2023
Andrew Sojka,CSUN,22.0,2023
JT Sokolove,ILST,20.0,2023
Shane Solari,VILL,,2023
Noah Soles,NCSU,,2023
Luke Solis,UCSD,,2023
AJ Solomon,GWEB,20.0,2023
Josh Solomon,DUKE,23.0,2023
Bailyn Sorensen,NWST,,2023
Casey Sorg,BELL,20.0,2023
Tyler Sorrentino,COFC,20.0,2023
Joan Sosa,FDU,23.0,2023
Christian Soto,AAMU,,2023
Robert Sotolongo,FIU,,2023
Griffen Sotomayor,WSU,19.0,2023
Gabe Sotres,MICH,22.0,2023
Manny Souffrain,BCU,,2023
JJ Sousa,QUC,23.0,2023
Dom Souto,CAL,23.0,2023
Chris Sparber,VT,21.0,2023
Nick Spardone,TNTC,,2023
Mason Speaker,TCU,,2023
Matt Spear,SJSU,20.0,2023
Will Spears,MEM,,2023
George Specht,DBU,23.0,2023
Jack Speights,ODU,,2023
Avery Spencer,RAD,,2023
Bobby Spencer,TOW,22.0,2023
Chase Spencer,AFA,20.0,2023
Joey Spence,ND,20.0,2023
Reed Spenrath,UNM,,2023
Danny Sperling,SEMO,,2023
Josh Spiegel,PSU,23.0,2023
Garrett Spikes,UGA,21.0,2023
Luke Spillane,UCI,,2023
Tommy Splaine,ARIZ,20.0,2023
JP Sponseller,CIN,,2023
Jared Sprague-Lott,RICH,21.0,2023
Sean Springer,CIN,22.0,2023
Michael Sprockett,AKR,20.0,2023
Ryan Sprock,ELON,18.0,2023
Jack Spyke,WCU,20.0,2023
Jake Stadler,PUR,21.0,2023
Brandon Stahlman,CLT,21.0,2023
Drew Stahl,ORU,22.0,2023
Phil Stahl,MONM,22.0,2023
Austin Stalker,RAD,20.0,2023
Brett Stallings,GMU,23.0,2023
Chris Stallings,AFA,,2023
John Stallcup,SIUE,,2023
Lucas Stalman,BC,,2023
Matt Stam,MSM,,2023
Kyler Stancato,CSUB,21.0,2023
Chris Stanfield,AUB,19.0,2023
Riley Stanford,GT,20.0,2023
Chase Stanke,UK,23.0,2023
Dylan Stanton,MICH,22.0,2023
Christian Stapleton,SF,,2023
Rece Stapp,SPU,21.0,2023
Mac Starbuck,CLEM,,2023
Cal Stark,TENN,20.0,2023
Jordan Starkes,WCU,,2023
Justin Starke,VMI,,2023
Jacob Starling,ECU,,2023
James Starnes,NWST,,2023
Garrett Staton,SAM,23.0,2023
Ty Stauss,SEMO,,2023
Travis Stauter,UTM,,2023
Clay Stearns,TROY,23.0,2023
Spencer Stearns,SIUE,,2023
Ben Steck,SCU,,2023
Ty Stecko,MSM,19.0,2023
Anthony Steele,PSU,20.0,2023
Lucas Steele,SAM,19.0,2023
Cole Stefano,TOW,,2023
Tanner Steffy,COFC,,2023
Josh Steidl,JAX,20.0,2023
Jack Steil,NDSU,21.0,2023
Brady Steinert,MRST,19.0,2023
Jacob Steinberg,JMU,23.0,2023
Anthony Stellato,LIN,,2023
Caleb Stelly,UL,19.0,2023
Mike Stellrecht,BING,18.0,2023
Sam Stem,GONZ,19.0,2023
Blake Stenger,ILST,,2023
Drew Stengren,CMU,21.0,2023
Kobe Stenson,SIE,,2023
Anthony Stephan,UVA,20.0,2023
Grant Stephenson,XAV,21.0,2023
Luke Stephenson,ELON,23.0,2023
Malik Stephens,BCU,,2023
Sean Stephens,UNM,22.0,2023
Grayson Sterling,GONZ,,2023
Carson Stevens,CP,22.0,2023
Jo Stevens,PUR,22.0,2023
Josh Stevenson,LSU,21.0,2023
Juju Stevens,MIZ,20.0,2023
Logan Stevens,LIN,,2023
Aiden Stewart,SIE,18.0,2023
Caleb Stewart,GAST,20.0,2023
Dylan Stewart,PFW,,2023
Sam Stewart,MER,,2023
Will Stewart,LIB,,2023
Zack Stewart,MOST,19.0,2023
Makenzie Stills,KENN,,2023
Matt Stinebiser,RICH,23.0,2023
Jacob Stinson,UCI,,2023
Josh Stinson,UGA,22.0,2023
Parker Stinson,INST,21.0,2023
David Stirpe,MSM,23.0,2023
Chandler Stocking,AAMU,,2023
Kelsen Stocking,AAMU,,2023
Nate Stocum,WCU,22.0,2023
Hunter Stokely,UNC,22.0,2023
Ty Stolarski,AKR,,2023
Alex Stone,DUKE,21.0,2023
Ben Stoner,WRST,,2023
Damian Stone,UCD,,2023
Evan Stone,SC,20.0,2023
Nate Stone,M-OH,,2023
Zach Storbakken,HAW,21.0,2023
Ryan Storey,USA,19.0,2023
Luke Storm,DUKE,22.0,2023
Austin Stracener,BAY,20.0,2023
Matthew Strand,SAM,20.0,2023
Jonathan Strauss,WIN,,2023
Jake Streeter,KENN,,2023
Dylan Strickland,GAST,21.0,2023
Henry Strmecki,NEV,,2023
Parker Stroh,USI,22.0,2023
Seth Stroh,WICH,22.0,2023
Ryan Strollo,FAIR,,2023
Mason Strong,OU,20.0,2023
Nick Strong,ILST,21.0,2023
Marcus Strother,TOL,,2023
Adam Stuart,HPU,,2023
Ben Stuart,EVAN,20.0,2023
Daunte Stuart,NWST,22.0,2023
Ely Stuart,CMU,,2023
Jake Studley,CONN,23.0,2023
Cade Stuff,SDST,,2023
Luc Stuka,CSUN,22.0,2023
Kannon Stull,EVAN,,2023
Will Sturek,OHIO,,2023
Camrin Sturgeon,NORF,,2023
Drew Sturgeon,CARK,21.0,2023
Nick Sturino,FAIR,,2023
Caleb Sturtevant,PITT,19.0,2023
JD Suarez,CLT,20.0,2023
Joe Suarez,YSU,21.0,2023
Keano Suarez,UCF,22.0,2023
Milo Suarez,DART,20.0,2023
Troy Sudbrook,TOL,,2023
Noah Sudyka,UCSD,21.0,2023
Cade Sullivan,WMU,21.0,2023
DJ Sullivan,EKU,,2023
Evin Sullivan,BING,20.0,2023
Jimmy Sullivan,CCSU,,2023
Jimmy Sullivan,NE,21.0,2023
Noah Sullivan,UPST,,2023
Cade Sumbler,UTA,,2023
Brendan Summerhill,ARIZ,19.0,2023
Colin Summerhill,NIU,21.0,2023
Andrew Sundean,UCF,20.0,2023
Casey Sunseri,BAY,,2023
Seth Surrett,LIU,22.0,2023
Sterling Sutcliffe,UIW,,2023
Blake Sutton,HPU,,2023
Jonah Sutton,MEM,19.0,2023
Kenji Suzuki,SEA,,2023
Ty Swaim,VMI,,2023
Cameron Swanger,SLU,,2023
Mike Swanholm,STO,,2023
Carson Swank,YALE,22.0,2023
Gabe Swansen,NEB,20.0,2023
Dylan Swarmer,ILST,23.0,2023
Nate Swarts,WSU,22.0,2023
Aidan Sweatt,UNF,21.0,2023
Gerard Sweeney,LEH,,2023
Jordan Sweeney,RUTG,22.0,2023
Johnny Sweeney,UPST,,2023
Seth Sweet-Chick,NEV,21.0,2023
Anthony Swenda,UMBC,21.0,2023
Riley Swenson,MINN,,2023
Sean Swenson,QUIN,,2023
Ethan Swidler,LAF,,2023
TJ Swidorski,COR,,2023
Dexter Swims,MEM,,2023
Josh Swinehart,WMU,22.0,2023
Mason Swinney,ALA,19.0,2023
Harper Sy,TOW,,2023
Peyton Sybrandt,UNF,,2023
Mason Sykes,TOL,23.0,2023
Wells Sykes,CIT,20.0,2023
Beau Sylvester,OKST,20.0,2023
Zack Sylvester,HALL,21.0,2023
Bryce Symlar,MTSU,,2023
Christian Szablewski,SBU,,2023
Joseph Szvetitz,WIN,,2023
Hunter Tabb,SOU,23.0,2023
Ren Tachioka,USI,,2023
Sam Tackett,VT,21.0,2023
Jack Taczy,EVAN,19.0,2023
Tucker Talbott,FLA,,2023
Ben Tallman,IOWA,,2023
Easton Talt,ORST,,2023
Dominic Tamez,ALA,22.0,2023
Trayden Tamiya,AFA,,2023
Paul Tammaro,CONN,23.0,2023
Andrew Tan,BING,,2023
Jake Tandy,PAC,18.0,2023
Luke Tanner,NU,,2023
Johnny Tarantino,SCU,,2023
Ryan Targac,TA&M,,2023
Jay Tarkenton,ODU,,2023
Caleb Tart,SOU,,2023
Connor Tate,UGA,,2023
Josh Tate,UGA,19.0,2023
Jake Tatom,SHSU,,2023
Grayson Tatrow,ACU,23.0,2023
Dan Tauken,ALB,21.0,2023
Robby Taul,EIU,22.0,2023
James Taussig,UTSA,,2023
Tommy Tavarez,PITT,21.0,2023
Ben Taxdahl,STMN,21.0,2023
Charlie Taylor,TENN,22.0,2023
Cory Taylor,EMU,21.0,2023
Devin Taylor,IU,19.0,2023
Drew Taylor,USI,,2023
Jackson Taylor,INST,22.0,2023
John Taylor,UL,22.0,2023
Josh Taylor,CCSU,,2023
Jordan Taylor,FSU,20.0,2023
Justin Taylor,UMBC,,2023
Keenan Taylor,PUR,21.0,2023
Michael Taylor,FOR,21.0,2023
Ryan Taylor,UCF,20.0,2023
Ryan Taylor,PENN,19.0,2023
Shane Taylor,UTU,20.0,2023
Slade Taylor,UTM,,2023
Zachary Taylor,BING,,2023
Kavares Tears,TENN,20.0,2023
JD Tease,FAMU,,2023
Ricky Teel,WIN,,2023
Cristian Tejada,M-OH,,2023
Jorge Tejeda,UNO,,2023
Adam Tellier,BALL,,2023
Raider Tello,IOWA,22.0,2023
Eli Tencza,PFW,,2023
Derek Tenney,NEV,21.0,2023
Hunter Teplanszky,BAY,21.0,2023
Andrew Terrell,APP,,2023
Nick Terrell,SIUE,22.0,2023
Alex Terry-Emanuel,CAN,,2023
Jacob Terwilliger,BUCK,22.0,2023
Matt Tesoriero,QUIN,,2023
Tanner Thach,UNCW,19.0,2023
Jayce Tharnish,SBU,,2023
Jack Thelen,MILW,24.0,2023
Cardell Thibodeaux,ULM,19.0,2023
Schuyler Thibodaux,MCN,,2023
Avery Thielman,WMU,19.0,2023
Tyler Thierry,NIU,,2023
Ryan Thiesse,FOR,,2023
Jake Thilges,VCU,,2023
Aaron Thomas,WOF,,2023
Dale Thomas,FLA,,2023
Dane Thomas,WRST,,2023
Hank Thomas,OSU,21.0,2023
Hunter Thomas,ARST,,2023
Justin Thomas,UGA,19.0,2023
Logan Thomason,EKU,23.0,2023
Mattie Thomas,SF,22.0,2023
Nate Thomas,JOES,23.0,2023
Peyton Thomas,UNA,,2023
Pryor Thomas,HARV,,2023
Reed Thomas,UTA,,2023
Shea Thomas,SELA,,2023
Tanner Thomas,LONG,,2023
Zach Thomas,UTU,23.0,2023
Bryce Thompson,COPP,,2023
Cam Thompson,PUR,,2023
Dalen Thompson,CAM,20.0,2023
Jackson Thompson,CAM,20.0,2023
Jordan Thompson,TA&M,,2023
Jordan Thompson,NICH,,2023
Julian Thompson,SFA,,2023
Matt Thompson,AFA,,2023
Matt Thompson,YSU,19.0,2023
Sam Thompson,MSU,23.0,2023
Sam Thompson,ORU,,2023
Gavin Thorburn,SIE,,2023
Jack Thorbahn,NE,22.0,2023
Sawyre Thornhill,WICH,,2023
Grant Thoroman,PFW,21.0,2023
Austin Thrasher,USA,,2023
Alex Thurston,VAL,,2023
Sully Tibbs,RAD,,2023
Jake Ticer,ODU,,2023
Nolan Tichy,MASS,20.0,2023
Aiden Tierney,MSM,21.0,2023
Justin Tiger,NEV,,2023
JP Tighe,GASO,,2023
Chris Tillman,ALCN,,2023
Ty Tilson,UPST,,2023
Mack Timbrook,KENT,,2023
Brendan Timmons,DSU,,2023
Vince Tinajero,BRAD,,2023
Will Tippett,SC,20.0,2023
Trevor Tishenkel,CP,21.0,2023
Coleson Titus,ARMY,,2023
Jacob Tobias,ASU,20.0,2023
Matt Tobin,UML,,2023
Conner Todaro,MER,,2023
Paul Toetz,PUR,,2023
Zach Toglia,PORT,20.0,2023
Ire Tolbert,ALCN,,2023
Jared Toler,ARST,,2023
Cason Tollett,ARST,,2023
Payton Tolle,WICH,20.0,2023
Anthony Toma,BGSU,,2023
Paxton Tomaini,DAY,21.0,2023
Jackson Tone,ODU,,2023
Devin Tonkins,AAMU,21.0,2023
Jack Toomey,HC,20.0,2023
Ethan Toone,SIUE,22.0,2023
Jake Topolski,RICH,23.0,2023
Sam Tormos,UIW,,2023
Michael Torniero,CCSU,23.0,2023
Nicholas Toro,URI,,2023
Adrian Torres,RGV,,2023
Anthony Torreso,DAV,,2023
Humberto Torres,GWEB,,2023
Jason Torres,MIA,19.0,2023
Ty Torti,PSU,,2023
Sammy Tortorella,AKR,,2023
Eric Toth,MER,,2023
Michael Toth,MASS,19.0,2023
Wes Toups,NICH,22.0,2023
Drew Townsend,MOST,20.0,2023
Jalen Townsend,FGCU,,2023
Tab Tracy,TA&M,20.0,2023
Nik Trapani,SJSU,,2023
Steven Travaglini,MAN,,2023
Hayden Travinski,LSU,,2023
Cole Tremain,BAY,21.0,2023
Branson Tressler,UTU,,2023
Skyler Trevino,LR,,2023
Zachary Trevino,PV,,2023
Jared Tribett,AAMU,,2023
Ryan Trieste,SHU,,2023
Luca Trigiani,JOES,21.0,2023
Justin Trimble,UCSB,20.0,2023
South Trimble,GMU,,2023
Sebastian Trinidad,AMCC,,2023
Lance Trippel,FSU,19.0,2023
Will Trochiano,MONM,,2023
Mark Trotta,GMU,22.0,2023
Camden Troyer,LIB,20.0,2023
Josh Trujillo,ODU,22.0,2023
Robert Trujillo,DSU,,2023
Luke Trythall,UMBC,21.0,2023
Michael Tsoukalas,SEA,,2023
Jake Tsukada,PORT,22.0,2023
Justin Tsukada,PORT,20.0,2023
Brandon Tucker,NKU,,2023
Cole Tucker,NIA,,2023
Jackson Tucker,SJU,19.0,2023
Nolan Tucker,VAL,,2023
Tevin Tucker,WVU,23.0,2023
Luis Tuero,BCU,,2023
McGwire Tuffy,QUIN,22.0,2023
Anthony Tulimero,HOU,,2023
Cavan Tully,BING,,2023
Ryan Turenne,ME,,2023
Gavin Turley,ORST,19.0,2023
Noah Turley,OKST,21.0,2023
Kade Turnage,NICH,,2023
Austin Turner,TNTC,,2023
McGwire Turner,SELA,19.0,2023
Zackary Turner,PV,,2023
Casey Turturici,BALL,21.0,2023
Chandler Tuupo,CHSO,19.0,2023
Tanner Tweedt,ACU,23.0,2023
Jackson Tyer,DEL,20.0,2023
Drew Tyndall,CLT,,2023
Drew Uccello,BUCK,,2023
Brandon Uhse,HOU,,2023
Aaron Ujimori,HAW,21.0,2023
Ryson Ujimori,UCSD,,2023
Ryan Ulisse,RID,,2023
Xavier Ulrich,WAG,21.0,2023
Landon Underhill,MER,20.0,2023
Cameron Upchurch,PV,,2023
Joseph Urban,BUT,19.0,2023
Josue Urdaneta,INST,,2023
Beck Urofsky,COR,,2023
Miguel Useche,UNO,22.0,2023
Judd Utermark,MISS,19.0,2023
Antonio Valdez,UTSA,,2023
CJ Valdez,PUR,,2023
Josue Valdez,VILL,,2023
Cesar Valero,SAC,,2023
Jack Vallario,FOR,19.0,2023
Mathieu Vallee,SIU,,2023
Cooper Vance,EMU,19.0,2023
Chase VanDerGinst,WIU,,2023
Jackson Van De Brake,UNC,,2023
Monray Van Der Walt,LAM,,2023
Patrick Vandenbergh,LAF,,2023
Ricardo Van Grieken,USI,,2023
Kyle Van Liere,BUT,22.0,2023
Ben VanMaanen,UAPB,,2023
Jack Van Remortel,MICH,23.0,2023
Jose Vargas,GRAM,22.0,2023
Xavier Vargas,RUTG,,2023
Drake Varnado,ASU,20.0,2023
Gabriel Vasquez,TXSO,,2023
Jonathan Vastine,VAN,20.0,2023
JonJon Vaughns,UCLA,,2023
Chris Veach,SC,,2023
Ethan Vecrumba,IU,,2023
Nick Vega,NJIT,,2023
Will Veillon,UL,23.0,2023
Joey Velazquez,MICH,,2023
Matt Venuto,FAIR,23.0,2023
Spencer Verburg,CMU,21.0,2023
Conner Vercollone,SBU,,2023
Cade Verdusco,GCU,21.0,2023
Alex Vergara,LIP,22.0,2023
Tommy Verga,FDU,20.0,2023
Will Vergantino,ELON,,2023
Nathan VerMaas,ARST,,2023
Cooper Vest,BYU,21.0,2023
Jared Vetetoe,MTSU,,2023
Braxton Vick,UVU,,2023
Andre Vidal,PAC,,2023
Jordan Vidato,TXSO,,2023
Landyn Vidourek,CIN,19.0,2023
Max Viera,HALL,22.0,2023
Will Vierling,LOU,19.0,2023
Cal Villareal,NMSU,,2023
Gabe Villaflor,PORT,20.0,2023
Gerardo Villarreal,NICH,,2023
Collin Villegas,CP,,2023
Edgardo Villegas,MIA,20.0,2023
Colton Vincent,FSU,,2023
Dylan Vincent,CAN,,2023
Martin Vincelli-Simard,SAC,22.0,2023
Kyle Vinci,PRIN,,2023
Beckett Vine,PEPP,,2023
Cale Vinson,MTSU,19.0,2023
Chase Vinson,MORE,,2023
Luke Vinson,MTSU,,2023
Joey Vitiello,SPU,,2023
Matthew Vivona,STO,,2023
Brandon Vlcko,SDST,20.0,2023
Elijah Vogelsong,MRSH,21.0,2023
Ryan Vogel,BRAD,22.0,2023
Mitch Voit,MICH,18.0,2023
Ambren Voitik,APSU,22.0,2023
John Volpe,RID,22.0,2023
Luke VonGoedert,RAD,,2023
Zac Vooletich,TTU,23.0,2023
Ben Vore,WRST,22.0,2023
Manny Vorhees,NKU,24.0,2023
Joe Vos,STMN,20.0,2023
Nate Voss,MICH,19.0,2023
Cade Vota,BUT,,2023
Brant Voth,NMSU,22.0,2023
Grant Voytovich,BUCK,21.0,2023
Kien Vu,ASU,19.0,2023
Ben Vujovich,STMN,20.0,2023
T.J. Wachter,FOR,,2023
Robby Wacker,GW,,2023
Jarod Wade,LIU,21.0,2023
Pat Wade,COLU,,2023
Evan Waggoner,EVAN,,2023
Caden Wagner,UNCO,19.0,2023
Cole Wagner,UGA,20.0,2023
Jack Wagner,TAR,,2023
Jeremy Wagner,TOW,22.0,2023
Jayden Wakeham,NKU,,2023
Devon Walczykowski,PEPP,,2023
Owen Walewander,LEH,19.0,2023
Andrew Walker,XAV,,2023
Cam Walker,JOES,22.0,2023
Ethan Walker,UNA,,2023
Isaiah Walker,UTSA,,2023
Jacob Walker,PFW,,2023
Jack Walker,UTU,,2023
Kam Walker,NORF,,2023
Kyle Walker,GRAM,20.0,2023
Tommy Walker,APP,19.0,2023
Zaid Walker,GTWN,23.0,2023
Conlan Wall,JOES,,2023
Colby Wallace,CSUF,20.0,2023
Garett Wallace,ETSU,23.0,2023
Landon Wallace,WVU,21.0,2023
Henry Wallen,FIU,22.0,2023
Jackson Waller,NEV,19.0,2023
Dawson Walls,ORU,20.0,2023
Joey Walls,LBSU,23.0,2023
Webster Walls,BELL,,2023
Barry Walsh,BC,22.0,2023
Connor Walsh,RICE,22.0,2023
Jacob Walsh,ORE,20.0,2023
Parker Walsh,LAF,,2023
Steven Walsh,WIU,,2023
Will Walsh,NEB,22.0,2023
Matthew Walters,COR,,2023
Aaron Walton,SAM,19.0,2023
Tai Walton,HAW,22.0,2023
Nick Wang,BC,21.0,2023
Tanner Warady,LMU,,2023
Matt Ward,NIA,22.0,2023
Parker Ward,ORU,,2023
Patrick Ward,FAU,,2023
Trey Ware,GRAM,,2023
Cole Warehime,SEMO,,2023
Spencer Warfield,VAL,20.0,2023
Clay Wargo,UL,21.0,2023
Hank Warren,RGV,,2023
Owen Washburn,TTU,19.0,2023
Travis Washburn,ULM,,2023
Ty Washington,MVSU,,2023
Xane Washington,NICH,23.0,2023
Dalton Wasson,BEL,,2023
Luke Waters,ODU,,2023
Huck Wathan,CLT,,2023
Brock Watkins,BYU,23.0,2023
Aidan Watson,MONM,,2023
Cole Watson,SPU,,2023
David Watson,LMU,,2023
Eli Watson,WKU,,2023
Griffin Watson,FAIR,,2023
Keegan Watson,INST,,2023
Nolan Watson,DAY,24.0,2023
Xavier Watson,ILL,,2023
Rowan Watt,UNCG,20.0,2023
Dane Watts,SELA,,2023
Nathan Waugh,COR,20.0,2023
Tyler Waugh,UAB,,2023
Payten Wawruck,FAIR,20.0,2023
Frank Wayman,UML,,2023
Shawn Dalton Weatherbee,ULM,,2023
Jonny Weaver,ASU,,2023
Maury Weaver,MVSU,22.0,2023
Tyler Weaver,UCR,,2023
Braden Webb,MEM,,2023
Noah Webb,ETSU,,2023
Jared Weber,FAMU,23.0,2023
Wilson Weber,ORST,21.0,2023
Bruer Webster,UTAH,,2023
Irvin Weems,SDSU,20.0,2023
Kameron Weil,TXST,,2023
Ryan Weingartner,JOES,18.0,2023
Eli Weisner,CLT,22.0,2023
Chase Weissenborn,UNM,21.0,2023
Cooper Weiss,M-OH,,2023
Garrison Weiss,PV,,2023
Grant Weiss,LMU,21.0,2023
Jacob Weiss,PAC,21.0,2023
Justin Weiss,LAF,,2023
Ryan Weiss,CAN,,2023
Travis Welker,FRES,,2023
Max Weller,CAM,,2023
Carson Wells,USC,21.0,2023
Kasen Wells,TA&M,19.0,2023
AJ Wenrich,GASO,,2023
Jack Wentworth,HALL,21.0,2023
Seth Werchan,PENN,,2023
Matthew Werk,SDST,19.0,2023
TJ Werner,FDU,20.0,2023
Matt Wessels,IONA,20.0,2023
Graiden West,RICE,20.0,2023
Jaxson West,ALA,19.0,2023
Drake Westcott,ILL,21.0,2023
Conner Westenburg,MCN,,2023
Zach Weston,QUC,22.0,2023
Jay Wetherington,PRES,21.0,2023
Colin Wetterau,JAX,23.0,2023
Ty Wevers,CAN,,2023
Bobby Whalen,IU,22.0,2023
Thomas Wheeler,ODU,,2023
TJ Wheeler,ORST,,2023
Tyler Wheeler,ODU,,2023
Donovan Whibbs,TROY,,2023
Zack Whitacre,RAD,22.0,2023
Ace Whitehead,TEX,21.0,2023
Brayden White,TOL,,2023
Carter White,CSUF,,2023
Jermaine White,SJU,23.0,2023
Jim White,LONG,,2023
KJ White,SOU,18.0,2023
Mayes White,UAB,21.0,2023
Mason White,ARIZ,19.0,2023
Myles White,JKST,,2023
Nick White,ME,23.0,2023
Sam White,WVU,19.0,2023
Simmi Whitehill,MD,19.0,2023
Tyler White,LBSU,20.0,2023
Damien Whitfield,TXST,,2023
Jake Whitlinger,LEH,20.0,2023
Cooper Whitton,WASH,,2023
David Whittle,SDSU,19.0,2023
John Whooley,VILL,,2023
Michael Whooley,VILL,19.0,2023
Jonah Wichman,UTM,,2023
Brent Widder,EVAN,22.0,2023
Bryan Widdowson,UMES,,2023
Clay Wiesen,YSU,,2023
Cole Wilcox,EMU,,2023
Justin Wilcoxen,ECU,,2023
Adam Wildeman,USI,,2023
Hunter Wilder,APP,,2023
Caden Wildman,COR,,2023
David Wiley,WOF,20.0,2023
Justin Wiley,SOU,24.0,2023
Andrew Wilhite,BALL,23.0,2023
Jake Wilhoit,DAV,21.0,2023
Jacob Wilk,BYU,,2023
Colby Wilkerson,UNC,22.0,2023
Landrey Wilkerson,UL,,2023
Bren Wilkinson,CSUN,19.0,2023
Dylan Wilkinson,LONG,22.0,2023
Slade Wilks,USM,,2023
Zack Will,FDU,22.0,2023
Landon Willbrand,LIN,,2023
Trace Willhoite,LIP,22.0,2023
Alec Williams,TAR,,2023
Avery Williams,CARK,,2023
Basiel Williams,NICH,23.0,2023
Bo Willis,NWST,,2023
Brody Williams,KENT,20.0,2023
Brady Willis,BELL,19.0,2023
Christian Williams,MSU,21.0,2023
CJ Willis,UL,,2023
Cole Williams,OHIO,21.0,2023
Dixon Williams,ECU,19.0,2023
Drew Williamson,ALA,,2023
Edarian Williams,UNLV,23.0,2023
Garrett Williams,ACU,21.0,2023
Gabe Williams,UMES,20.0,2023
Harris Williams III,SF,,2023
Issac Williams,UNO,21.0,2023
Jaylen Williams,SHSU,,2023
James Williams,UCD,,2023
Jacob Williams,MTSU,22.0,2023
Jayden Williams,PV,,2023
Jaelen Williams,JKST,22.0,2023
Jake Williams,YALE,22.0,2023
Jake Henry Williams,ARST,,2023
Jelani Willis,UAPB,,2023
Jordan Williams,FSU,23.0,2023
Josh Williams,UCSB,,2023
Justin Williams,LT,,2023
Kaleb Willis,LAF,,2023
Max Williams,EKU,21.0,2023
Malcolm Williams,SCU,,2023
Max Williams,ALA,18.0,2023
Spencer Williams,HARV,22.0,2023
TJ Williams,ND,21.0,2023
Tre Williams,NCAT,,2023
Tyler Williams,LR,,2023
Tyler Williams,TXSO,,2023
Brandon Willoughby,UAB,,2023
Ethan Willoughby,SIUE,,2023
Brock Wills,UNCW,19.0,2023
Ben Wilmes,IOWA,20.0,2023
Stephen Wilmer,FGCU,,2023
Ty Wilmsmeyer,MIZ,,2023
Asa Wilson,PENN,20.0,2023
Ashton Wilson,CHSO,,2023
Clay Wilson,CIT,,2023
Harrison Wilson,WIN,19.0,2023
Nolan Wilson,NEV,21.0,2023
Tanner Wilson,LAM,,2023
Nick Wimmers,NKU,,2023
Dylan Winebrenner,GMU,21.0,2023
Blake Wink,FRES,,2023
Jack Winnay,WAKE,20.0,2023
Jack Winsett,RID,,2023
Ben Winstead,MONM,,2023
Drew Winters,CAM,,2023
Max Winters,W&M,22.0,2023
Jacob Winzenread,USI,,2023
Dylan Wipperman,ORU,,2023
CJ Wisniewski,NJIT,,2023
Nick Wissman,DAY,22.0,2023
Shane Wockley,MSM,,2023
Mark Wolbert,UCD,,2023
Jeremy Wolf,UNCG,19.0,2023
Mason Wolf,MONM,21.0,2023
Kyle Wolff,BC,19.0,2023
Tyler Woltman,ILST,,2023
Andrew Wong,SEA,,2023
Matt Wong,HAW,24.0,2023
Derek Wood,GMU,,2023
Garrett Wood,MISS,,2023
Jarryd Wood,PAC,21.0,2023
Luke Wood,COFC,22.0,2023
JD Woodall,DAV,21.0,2023
Drew Woodcox,TTU,21.0,2023
Jaxon Woodhouse,NEV,,2023
Matt Woods,MD,23.0,2023
Tommy Woods,NORF,,2023
Reece Woody,GMU,21.0,2023
Braydon Wooldridge,UCD,,2023
Chris Worcester,EIU,20.0,2023
Joseph Woronick,HART,,2023
Brody Wortham,AUB,,2023
Will Worthington,USD,23.0,2023
Jake Wortman,BUCK,,2023
Alexander Wright,GW,19.0,2023
Carter Wright,AUB,,2023
DJ Wright,MTSU,,2023
Emery Wright,TNTC,,2023
Jake Wright,LR,,2023
